id,count,reward,rewardCount,name,description
0,100,301,1,캐릭터 이동하기,WASD 혹은 마우스 클릭으로 캐릭터를 이동하세요.
1,1,0,2500,“철 장검” 장착하기,“I”를 눌러 인벤토리를 열고 “철 장검”을 장착하세요.
2,5,18,1,“체력 포션” 구입하기,마을 북서쪽에 있는 상점에서 “체력 포션”을 5개 구입하세요.
3,1,40,1,사용 아이템 퀵슬롯 등록하기,인벤토리를 열고 체력 포션을 퀵슬롯에 등록하세요.
4,1,8,1,스킬북 사용하기,인벤토리에서 인크리즈 헬스를 사용한 뒤 “K”를 눌러 스킬창을 확인하세요.
5,1,13,1,“빈 주문서” 제작하기,마을 남동쪽에 있는 제작에서 “빈 주문서”를 제작하세요.
6,1,701,1,아이템 강화하기,인벤토리에서 “무기 강화 주문서”를 사용하여 무기를 강화하세요.
7,1,25,50,던전으로 이동하기,마을 동쪽에 있는 포탈을 클릭하여 던전으로 이동하세요.
8,5,25,50,트롤 처치하기 (1),몬스터를 클릭하여 공격하고 트롤을 5마리 처치하세요.
9,10,25,100,트롤 처치하기 (2),G키를 자동 사냥을 시작하고 트롤을 10마리 처치하세요.
10,1,0,1000000,컬렉션 등록하기 (1),몬스터를 처치 후 “희귀 소울 스톤”을 획득하기
11,1,9,1,컬렉션 등록하기 (2),“C”를 눌러 컬렉션을 열고 “희귀 소울 스톤”을 등록하세요.
