id,itemId,materialId,gold,comment
0,2,1|10,1000,
1,4,3|10,1000,
2,6,5|10,1000,
3,8,7|10,1000,
4,24,6|1,0,
5,12,8|1,0,
6,121,1|25,10000,
7,151,2|10/9|1,100000,
8,321,1|25,10000,
9,341,2|10/9|1,100000,
10,721,2|10/7|15,10000,
11,1511,3|25,10000,
12,1521,1|25,10000,
13,1531,6|10/9|1,100000,
14,1551,2|10/9|1,100000,
15,1711,5|25,10000,
16,1721,1|25,10000,
17,1731,6|10/9|1,100000,
18,1751,2|10/9|1,100000,
19,1911,3|25,10000,
20,1921,1|25,10000,
21,1931,4|10/9|1,100000,
22,1951,2|10/9|1,100000,
23,2111,3|25,10000,
24,2121,1|25,10000,
25,2131,4|10/9|1,100000,
26,2151,2|10/9|1,100000,
27,2311,3|25,10000,
28,2321,1|25,10000,
29,2331,4|10/9|1,100000,
30,2351,2|10/9|1,100000,
31,2711,1|25,50000,
32,2721,2|10/9|1,500000,
33,2731,2|10/9|1,500000,
